ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000173917.10	6.609421091274664	1.4189059432565	0.2113545918143501	6.713390662942588	1.9015311484790188e-11	9.172735852868747e-10	ENSG00000173917	HOXB2	protein-coding	mRNA
ENSG00000173930.8	1.6250800625071378	-1.1007463027805555	0.2255628261892585	-4.879998718658428	1.0608652984233045e-06	1.632664730168662e-05	ENSG00000173930	SLCO4C1	protein-coding	mRNA
ENSG00000173976.15	0.2469181293850115	-2.3987797460226816	0.8759593128763645	-2.7384602352658045	0.0061727624772732	0.0275052414186252	ENSG00000173976	RAX2	protein-coding	mRNA
ENSG00000174145.7	3.112881218403444	-1.1763489943713212	0.1881674347746965	-6.251607754443963	4.0624865970962656e-10	1.4667495243684524e-08	ENSG00000174145	NWD2	protein-coding	mRNA
ENSG00000174279.4	2.9440776278663305	4.091680738899735	0.7577300856423952	5.399918541482821	6.66711632153772e-08	1.4157959695845137e-06	ENSG00000174279	EVX2	protein-coding	mRNA
ENSG00000174343.5	6.246948552474218	2.703936376387681	0.3270642262566667	8.26729479813467	1.3703282194666243e-16	1.9912794283373272e-14	ENSG00000174343	CHRNA9	protein-coding	mRNA
ENSG00000174371.16	7.348782855212505	1.4096131943875627	0.1981080210954514	7.115376684866231	1.1160759519008329e-12	6.885601214832401e-11	ENSG00000174371	EXO1	protein-coding	mRNA
ENSG00000174429.3	1.0961163294917755	-1.7560449446737023	0.2594304466331289	-6.768846785192475	1.2981292142147556e-11	6.402526219786268e-10	ENSG00000174429	ABRA	protein-coding	mRNA
ENSG00000174473.15	3.4931647691397654	-1.1345887220680244	0.149716414120778	-7.578252048921889	3.5024148238122444e-14	2.9395207564243758e-12	ENSG00000174473	GALNTL6	protein-coding	mRNA
ENSG00000174482.10	3.093794982894673	-1.0570252416467822	0.1831915712076774	-5.770053909568099	7.924617675097075e-09	2.109592014855895e-07	ENSG00000174482	LINGO2	protein-coding	mRNA
ENSG00000174576.8	3.3899131927071906	-1.2574810040293185	0.1641049983457309	-7.662661202921431	1.8211931877504796e-14	1.6172747383947816e-12	ENSG00000174576	NPAS4	protein-coding	mRNA
ENSG00000174837.14	5.847089411847199	1.4302481898667816	0.2237687082654771	6.39163626117888	1.641199358098187e-10	6.5140425086772975e-09	ENSG00000174837	ADGRE1	protein-coding	mRNA
ENSG00000174948.5	0.6945474826396948	-2.310760951346885	0.4293571342970284	-5.381908827787883	7.370009329043158e-08	1.5463827450186852e-06	ENSG00000174948	GPR149	protein-coding	mRNA
ENSG00000174950.10	0.9977441591540784	-1.991533071945517	0.3423203338074086	-5.8177469325148685	5.964611142397431e-09	1.638683714324594e-07	ENSG00000174950	CD164L2	protein-coding	mRNA
ENSG00000175063.16	9.090497512389764	2.055594953455754	0.2189137395299907	9.389976882534327	6.0013427505939866e-21	1.972366534274656e-18	ENSG00000175063	UBE2C	protein-coding	mRNA
ENSG00000175311.6	0.6232947575529325	-2.471140526867201	0.4370199409226315	-5.654525790402511	1.562771322520962e-08	3.908706708945388e-07	ENSG00000175311	ANKS4B	protein-coding	mRNA
ENSG00000175535.6	0.4138288378367287	-3.564154073735133	0.9250783685585589	-3.8528131181888257	0.0001167685115467	0.0009769882172381	ENSG00000175535	PNLIP	protein-coding	mRNA
ENSG00000175707.8	1.0555207674176663	-1.5992355058725978	0.2866160052737823	-5.579714588321648	2.4091356388492093e-08	5.70118868612189e-07	ENSG00000175707	KDF1	protein-coding	mRNA
ENSG00000175766.11	2.1397677792109207	-1.8593683713885212	0.2029709225826205	-9.160762279294731	5.153200088379842e-20	1.4976647463468226e-17	ENSG00000175766	EIF4E1B	protein-coding	mRNA
ENSG00000175857.8	6.586963122590955	1.21786492789759	0.197217845360342	6.175226819218091	6.606855112422998e-10	2.2755794993483563e-08	ENSG00000175857	GAPT	protein-coding	mRNA
ENSG00000175879.8	5.921806749249751	4.21978007851416	0.5596879452380152	7.539522897388183	4.7169398096596753e-14	3.857579194104468e-12	ENSG00000175879	HOXD8	protein-coding	mRNA
ENSG00000176040.13	2.0894624263733843	1.847450681663356	0.4980606775055702	3.709288376098904	0.0002078425952412	0.0015972449091464	ENSG00000176040	TMPRSS7	protein-coding	mRNA
ENSG00000176136.5	2.3607715993036607	1.0434540338211913	0.3302977825017156	3.159131211593198	0.0015824022988974	0.0088892586650204	ENSG00000176136	MC5R	protein-coding	mRNA
ENSG00000176153.11	1.4822825174421803	-1.5007070137249945	0.2189731990376225	-6.853382150512185	7.212407252761401e-12	3.7353683866068837e-10	ENSG00000176153	GPX2	protein-coding	mRNA
ENSG00000176177.9	2.054436970306988	1.2841266125679514	0.4003275177054906	3.2076900931717764	0.0013380559967891	0.0077289877107567	ENSG00000176177	ENTHD1	protein-coding	mRNA
ENSG00000176194.17	1.4908824835420078	-1.699589488183303	0.2872555372457707	-5.916646566604439	3.285716850069899e-09	9.660996550966395e-08	ENSG00000176194	CIDEA	protein-coding	mRNA
ENSG00000176294.4	1.7210757778167656	2.865458726316343	0.7513173788619499	3.8139124781816793	0.0001367839265036	0.0011147493764605	ENSG00000176294	OR4N2	protein-coding	mRNA
ENSG00000176358.15	2.3832969676614346	1.4199184425148923	0.3598751409273313	3.9455863465757233	7.960493833672626e-05	0.0007042483676853	ENSG00000176358	TAC4	protein-coding	mRNA
ENSG00000176566.4	2.131534335444368	1.023924952260178	0.3481159966577251	2.9413326652349223	0.0032680335842046	0.0162597154813443	ENSG00000176566	DCAF4L2	protein-coding	mRNA
ENSG00000176769.9	3.3363918294520545	-1.264999870195256	0.1696477490798906	-7.456626315740512	8.876599434047687e-14	6.9213857139184235e-12	ENSG00000176769	TCERG1L	protein-coding	mRNA
ENSG00000176884.14	7.524177540704036	-1.0834553405532192	0.1085128992921146	-9.984576466218805	1.7805986587241917e-23	1.098535656713946e-20	ENSG00000176884	GRIN1	protein-coding	mRNA
ENSG00000177047.6	0.5461358977463916	-1.3869944857293153	0.4502460834823316	-3.0805253762606983	0.0020663574561739	0.0110872026707066	ENSG00000177047	IFNW1	protein-coding	mRNA
ENSG00000177138.15	0.5534880923609433	-1.5302884696581938	0.4934212763519423	-3.101383225652973	0.0019261882821883	0.010445078971694	ENSG00000177138	FAM9B	protein-coding	mRNA
ENSG00000177212.3	0.3874135929064194	-2.169581175804721	0.5892976769911388	-3.681638771906011	0.000231739595489	0.0017525493795627	ENSG00000177212	OR2T33	protein-coding	mRNA
ENSG00000177238.13	2.6422010855584346	-1.4049297058606829	0.1635169461279868	-8.591951715885314	8.550432202435065e-18	1.5499200970661416e-15	ENSG00000177238	TRIM72	protein-coding	mRNA
ENSG00000177294.6	4.236385304192556	1.2498997256579134	0.2482936019998701	5.033958650527641	4.804533489234108e-07	8.170030207079625e-06	ENSG00000177294	FBXO39	protein-coding	mRNA
ENSG00000177459.10	2.2966660202313567	-1.3318265867458394	0.1778979555503718	-7.48646370120163	7.075410131218827e-14	5.56630587638571e-12	ENSG00000177459	ERICH5	protein-coding	mRNA
ENSG00000177462.6	0.4060751013999034	-1.780177882997402	0.473009182083257	-3.7635165456134057	0.0001675406364683	0.0013278643277095	ENSG00000177462	OR2T8	protein-coding	mRNA
ENSG00000177558.3	0.4640910266666939	-1.6768046112920076	0.4486915178007974	-3.7370989750611856	0.0001861556602022	0.0014511970619975	ENSG00000177558	FAM187B	protein-coding	mRNA
ENSG00000177602.5	5.821769941680013	1.7677972099009	0.2491706066680641	7.094726113726144	1.296079055777215e-12	7.885452608211337e-11	ENSG00000177602	HASPIN	protein-coding	mRNA
ENSG00000177947.13	0.51703312860871	-2.5174791144409743	0.3415996352296354	-7.36967740831642	1.71041412171223e-13	1.2675583345958252e-11	ENSG00000177947	CIMAP1A	protein-coding	mRNA
ENSG00000177984.6	1.9358111814428425	-1.4983770030944803	0.2446559219935527	-6.124425645964809	9.101130120806855e-10	3.0451983047411403e-08	ENSG00000177984	LCN15	protein-coding	mRNA
ENSG00000178021.10	1.297638114214985	-1.421215207110782	0.2359782442319005	-6.022653536290088	1.7158047432099631e-09	5.421203018842908e-08	ENSG00000178021	TSPYL6	protein-coding	mRNA
ENSG00000178171.10	4.894557916569883	-1.0899054602612643	0.1324059404328278	-8.23154502508288	1.8481403099161327e-16	2.5893108421717432e-14	ENSG00000178171	AMER3	protein-coding	mRNA
ENSG00000178222.12	3.8733585258260654	-1.0897846035230907	0.1491943467124766	-7.304463121671055	2.7837600478772e-13	1.969692270495968e-11	ENSG00000178222	RNF212	protein-coding	mRNA
ENSG00000178363.4	0.7036936734048661	-3.3136378824872788	0.4068436519864216	-8.144745202016503	3.800814065109141e-16	4.9139495372657376e-14	ENSG00000178363	CALML3	protein-coding	mRNA
ENSG00000178372.7	0.3020986512359313	-3.803027053115336	1.2306960295746665	-3.0901432699264317	0.0020005996685823	0.0107969748228002	ENSG00000178372	CALML5	protein-coding	mRNA
ENSG00000178394.4	1.483378384892539	-1.6122196667554207	0.3553220176947749	-4.537348057446677	5.696604568055662e-06	7.136710715052102e-05	ENSG00000178394	HTR1A	protein-coding	mRNA
ENSG00000178403.3	2.4600303010007747	-1.1745406226044728	0.2305521408451825	-5.09446851501234	3.497209453365969e-07	6.2238293338597e-06	ENSG00000178403	NEUROG2	protein-coding	mRNA
ENSG00000178522.14	0.584971389715893	-1.7186354401076214	0.6642844122341826	-2.587198206755068	0.0096759915370068	0.0398158107173394	ENSG00000178522	AMBN	protein-coding	mRNA
ENSG00000178562.17	4.266151372580255	1.4340556681538894	0.2622853205958488	5.467540710612632	4.5632242440423535e-08	1.010518537569228e-06	ENSG00000178562	CD28	protein-coding	mRNA
ENSG00000178597.5	0.2829928950850379	-2.899055065006692	0.7227011328433945	-4.011416245607161	6.035558910031354e-05	0.0005576628077513	ENSG00000178597	PSAPL1	protein-coding	mRNA
ENSG00000178645.12	0.4654025325871991	-2.16554813615802	0.5330130758070324	-4.062842422541276	4.847875711304436e-05	0.0004603845456757	ENSG00000178645	C10orf53	protein-coding	mRNA
ENSG00000178789.8	4.002976973980529	1.293805384294605	0.2588572989244083	4.998141407140398	5.788553112081961e-07	9.565801632494091e-06	ENSG00000178789	CD300LB	protein-coding	mRNA
ENSG00000178997.11	1.3275713913506884	-1.157633155594827	0.2410118679907951	-4.8032205436416096	1.5613374758237854e-06	2.3060056142301236e-05	ENSG00000178997	EXD1	protein-coding	mRNA
ENSG00000178999.12	7.857654875394747	2.8318007267686167	0.3039792284236997	9.315770493441503	1.2107057013653838e-20	3.8705160631104634e-18	ENSG00000178999	AURKB	protein-coding	mRNA
ENSG00000179066.7	2.05130176010631	-1.1735874912877904	0.1991229993059669	-5.893781709688332	3.774557361730584e-09	1.095182212727869e-07	ENSG00000179066	LOC124904701	protein-coding	mRNA
ENSG00000179148.9	3.0334217222286086	-1.0533156642709949	0.1631473996133411	-6.456220980336493	1.073498246749648e-10	4.436032825522694e-09	ENSG00000179148	ALOXE3	protein-coding	mRNA
ENSG00000179172.8	1.1353295951458011	1.811123860625004	0.5706546576929847	3.173765141858175	0.0015047539518737	0.0085074240308024	ENSG00000179172	HNRNPCL1	protein-coding	mRNA
ENSG00000179477.9	2.5159815360943223	-1.1229708394061415	0.1760054161073525	-6.380319789256928	1.7671857022867387e-10	6.9669117047775185e-09	ENSG00000179477	ALOX12B	protein-coding	mRNA
ENSG00000179528.15	3.387475018024684	1.183107279464849	0.272658943573258	4.339147155636844	1.430367229699042e-05	0.0001596834730145	ENSG00000179528	LBX2	protein-coding	mRNA
ENSG00000179639.10	3.9802976971281288	1.1083700613109964	0.2520038916032529	4.398225972859101	1.0913931303530522e-05	0.0001262913156367	ENSG00000179639	FCER1A	protein-coding	mRNA
ENSG00000179750.15	6.648335536194692	2.098640267687879	0.2594988949262286	8.087280172366395	6.101181163145226e-16	7.372994391174055e-14	ENSG00000179750	APOBEC3B	protein-coding	mRNA
ENSG00000179826.6	1.0061918377878936	1.7780578822300477	0.671129701269174	2.6493506081873	0.0080646618313055	0.0342555740982838	ENSG00000179826	MRGPRX3	protein-coding	mRNA
ENSG00000179873.14	2.4829329502571515	1.9818234919486657	0.4482876439631851	4.420874674188923	9.830217784953089e-06	0.0001154221831805	ENSG00000179873	NLRP11	protein-coding	mRNA
ENSG00000179913.10	0.5271230290160931	-1.5507037639631116	0.5821857010363611	-2.663589574946054	0.0077311825417994	0.0331191089371325	ENSG00000179913	B3GNT3	protein-coding	mRNA
ENSG00000179914.4	0.6178493017313064	-1.2767035187234992	0.4256027325293464	-2.999754045600417	0.0027019769329614	0.0138996080784846	ENSG00000179914	ITLN1	protein-coding	mRNA
ENSG00000180043.11	0.5572799591685981	-1.988436795964008	0.6341469750434412	-3.135608737750099	0.001714978376676	0.00947806531419	ENSG00000180043	GARIN5B	protein-coding	mRNA
ENSG00000180061.9	3.710881552765528	1.2262797694335543	0.2638266641901984	4.648050920848177	3.350862043198465e-06	4.501008961463606e-05	ENSG00000180061	TMEM150B	protein-coding	mRNA
ENSG00000180071.18	2.520375829600628	-1.6563565816025594	0.1900814948948299	-8.713928636340977	2.935211927217421e-18	5.966454487429353e-16	ENSG00000180071	ANKRD18A	protein-coding	mRNA
ENSG00000180176.14	2.355718109702922	-1.3305057207705853	0.1962004433957783	-6.781359398289789	1.1905030474810268e-11	5.938330520243659e-10	ENSG00000180176	TH	protein-coding	mRNA
ENSG00000180210.14	0.7766492241881088	-2.5689090926171096	0.2722782867309167	-9.434865789191168	3.9149511711595065e-21	1.3497369890685806e-18	ENSG00000180210	F2	protein-coding	mRNA
ENSG00000180251.4	1.6482256886715567	1.046259790807266	0.3943533977783104	2.653102006224961	0.0079755764209803	0.033983899239088	ENSG00000180251	SLC9A4	protein-coding	mRNA
ENSG00000180532.10	0.8014841957339233	-1.42105604152353	0.3357873291591708	-4.2320121044529255	2.3160994064831564e-05	0.0002429106821604	ENSG00000180532	ZSCAN4	protein-coding	mRNA
ENSG00000180574.3	4.260933648443606	1.062325363857424	0.233446006470618	4.550625559710015	5.348665800689284e-06	6.763436948832771e-05	ENSG00000180574	EIF2S3B	protein-coding	mRNA
ENSG00000180777.13	1.4908315774035177	-2.4208361090464905	0.2944826839617931	-8.22063992516645	2.024201624926074e-16	2.824725172307552e-14	ENSG00000180777	ANKRD30B	protein-coding	mRNA
ENSG00000180785.8	5.024033244424932	1.7272743897830527	0.2659161112068685	6.495561257810835	8.272441751175903e-11	3.5218969324679395e-09	ENSG00000180785	OR51E1	protein-coding	mRNA
ENSG00000180806.4	4.500603646789767	3.9730777694670767	0.5926149865035246	6.704315381743129	2.023528046431716e-11	9.74786127134489e-10	ENSG00000180806	HOXC9	protein-coding	mRNA
ENSG00000180818.4	6.148066554518973	3.695508393160075	0.4669321994779455	7.914443247417601	2.483619802219541e-15	2.638639696823335e-13	ENSG00000180818	HOXC10	protein-coding	mRNA
ENSG00000180828.2	4.278084640598597	-1.2646263213107802	0.1516631169580185	-8.338390682428331	7.53084055326787e-17	1.1615330653342891e-14	ENSG00000180828	BHLHE22	protein-coding	mRNA
ENSG00000181092.9	0.6584638275838366	-2.8530346603640484	0.356947579068413	-7.992867377921709	1.3183592783126554e-15	1.481195603231401e-13	ENSG00000181092	ADIPOQ	protein-coding	mRNA
ENSG00000181215.12	3.235833959424996	-1.5873141100930934	0.1479516006238671	-10.72860383665922	7.471649464661839e-27	8.758267502476608e-24	ENSG00000181215	C4orf50	protein-coding	mRNA
ENSG00000181374.7	1.6703780167101516	1.9190059715416183	0.5794228146895911	3.311926839763239	0.0009265577322242	0.0056696240145115	ENSG00000181374	CCL13	protein-coding	mRNA
ENSG00000181408.3	1.2715117757206225	-1.11554583817973	0.3229741395961808	-3.4539788218787817	0.0005523807517931	0.0036540672531144	ENSG00000181408	UTS2R	protein-coding	mRNA
ENSG00000182035.11	2.594427288808511	1.0608473559867957	0.3014948347453727	3.5186253087311887	0.0004337888992412	0.002976476408662	ENSG00000182035	ADIG	protein-coding	mRNA
ENSG00000182156.9	1.013327096028542	2.11038633312435	0.6660268589915442	3.168620461222485	0.0015316426301559	0.0086441573956131	ENSG00000182156	ENPP7	protein-coding	mRNA
ENSG00000182255.6	3.415487711629728	-1.1331533809440142	0.1726551130116189	-6.563103525742431	5.269923212957622e-11	2.3252461694713643e-09	ENSG00000182255	KCNA4	protein-coding	mRNA
ENSG00000182256.12	4.138760774785744	-1.0197741355754315	0.1577478777869757	-6.464582280799648	1.0157901436945376e-10	4.21241464542006e-09	ENSG00000182256	GABRG3	protein-coding	mRNA
ENSG00000182333.14	0.8591834964049205	-1.7011851065915002	0.4691591605608411	-3.626029820152874	0.0002878121329159	0.0021107823704112	ENSG00000182333	LIPF	protein-coding	mRNA
ENSG00000182450.12	4.02068678426656	-1.1566729112561172	0.1390038415445307	-8.321157878831496	8.7108128288201e-17	1.3146971842844964e-14	ENSG00000182450	KCNK4	protein-coding	mRNA
ENSG00000182459.4	1.4210637989530182	1.0317261884857118	0.4065041619876552	2.5380458183772387	0.0111473389152646	0.0445311053384298	ENSG00000182459	TEX19	protein-coding	mRNA
ENSG00000182566.12	2.698201148555032	-1.396869491146529	0.2205971515654667	-6.332219075512311	2.4166002209462144e-10	9.217154378502666e-09	ENSG00000182566	CLEC4G	protein-coding	mRNA
ENSG00000182583.12	0.9697973591795284	-1.1749959739456102	0.3386131627704221	-3.4700245091838062	0.0005204108748484	0.0034739500426954	ENSG00000182583	VCX	protein-coding	mRNA
ENSG00000182674.5	2.4813813722531237	-1.25652306183428	0.2510879464382317	-5.004314542607437	5.606115423009793e-07	9.299276177620866e-06	ENSG00000182674	KCNB2	protein-coding	mRNA
ENSG00000182676.4	1.1789834070929042	-1.1270570306291028	0.2689764316187663	-4.190170208765863	2.7874528017680568e-05	0.0002856996946283	ENSG00000182676	PPP1R27	protein-coding	mRNA
ENSG00000182698.11	1.7230275261958032	-2.162696848329268	0.2631243323254089	-8.219296289385488	2.047007461868761e-16	2.8452594626117337e-14	ENSG00000182698	RESP18	protein-coding	mRNA
ENSG00000182742.5	5.167378475199705	2.350941935576007	0.3298053765213613	7.128270498112204	1.0163788983339877e-12	6.339495051828183e-11	ENSG00000182742	HOXB4	protein-coding	mRNA
ENSG00000182747.4	1.6815129442718109	-1.4100373652907687	0.2675486401874364	-5.270209425482184	1.3626819044102545e-07	2.6681554482456017e-06	ENSG00000182747	SLC35D3	protein-coding	mRNA
ENSG00000183072.9	5.879787071542589	2.9458843008540394	0.3660671745564319	8.047387216358866	8.458025314464019e-16	9.981037523773213e-14	ENSG00000183072	NKX2-5	protein-coding	mRNA
ENSG00000183128.7	0.9112419689379956	-1.572559787351933	0.2844276434979876	-5.528857068926422	3.223238161966789e-08	7.384260143565088e-07	ENSG00000183128	CALHM3	protein-coding	mRNA
ENSG00000183145.8	2.282788831780559	1.060098719123836	0.3406402948421168	3.112076683749879	0.0018577623550998	0.0101396974979734	ENSG00000183145	RIPPLY3	protein-coding	mRNA
ENSG00000183185.9	1.3695657771915195	1.3462802001900065	0.4739434819317765	2.84059228898479	0.0045029841494259	0.0211870404868494	ENSG00000183185	GABRR3	protein-coding	mRNA
ENSG00000183260.6	1.104292693921077	-2.5141485998578688	0.9614815335812564	-2.6148693573898933	0.0089261590288967	0.0371828131260582	ENSG00000183260	ABHD16B	protein-coding	mRNA
ENSG00000183273.6	0.8611053918710391	-1.6596550622227615	0.3904923765159079	-4.250159957105206	2.1361790867831467e-05	0.000226677349927	ENSG00000183273	CCDC60	protein-coding	mRNA
